store_id,item_id,date,qty_sold,on_promo
3,1,2023-03-15,27,0
3,1,2023-03-16,22,0
3,1,2023-03-17,28,0
3,1,2023-03-18,39,0
3,1,2023-03-19,29,0
3,1,2023-03-20,24,0
3,1,2023-03-21,23,0
3,1,2023-03-22,20,0
3,1,2023-03-23,40,1
3,1,2023-03-24,40,1
3,1,2023-03-25,23,0
3,1,2023-03-26,28,0
3,1,2023-03-27,27,0
3,1,2023-03-28,30,0
3,1,2023-03-29,31,0
3,1,2023-03-30,30,0
3,1,2023-03-31,26,0
3,1,2023-04-01,25,0
3,1,2023-04-02,31,0
3,1,2023-04-03,15,0
3,1,2023-04-04,41,1
3,1,2023-04-05,23,0
3,1,2023-04-06,16,0
3,1,2023-04-07,28,0
3,1,2023-04-08,39,0
3,1,2023-04-09,24,0
3,1,2023-04-10,29,0
3,1,2023-04-11,25,0
3,1,2023-04-12,36,1
3,1,2023-04-13,23,0
3,1,2023-04-14,25,0
3,1,2023-04-15,30,0
3,1,2023-04-16,32,0
3,1,2023-04-17,22,0
3,1,2023-04-18,23,0
3,1,2023-04-19,29,0
3,1,2023-04-20,35,1
3,1,2023-04-21,28,0
3,1,2023-04-22,30,0
3,1,2023-04-23,45,1
3,1,2023-04-24,36,0
3,1,2023-04-25,34,1
3,1,2023-04-26,34,0
3,1,2023-04-27,44,1
3,1,2023-04-28,23,0
3,1,2023-04-29,36,0
3,1,2023-04-30,18,0
3,1,2023-05-01,23,0
3,1,2023-05-02,22,0
3,1,2023-05-03,28,0
3,1,2023-05-04,30,0
3,1,2023-05-05,28,0
3,1,2023-05-06,33,0
3,1,2023-05-07,37,0
3,1,2023-05-08,30,0
3,1,2023-05-09,37,1
3,1,2023-05-10,24,0
3,1,2023-05-11,30,0
3,1,2023-05-12,40,1
3,1,2023-05-13,32,0
3,1,2023-05-14,33,0
3,1,2023-05-15,18,0
3,1,2023-05-16,37,1
3,1,2023-05-17,29,0
3,1,2023-05-18,23,0
3,1,2023-05-19,25,0
3,1,2023-05-20,34,0
3,1,2023-05-21,37,0
3,1,2023-05-22,32,0
3,1,2023-05-23,32,0
3,1,2023-05-24,26,0
3,1,2023-05-25,25,0
3,1,2023-05-26,21,0
3,1,2023-05-27,39,0
3,1,2023-05-28,30,0
3,1,2023-05-29,34,0
3,1,2023-05-30,28,0
3,1,2023-05-31,32,0
3,1,2023-06-01,26,0
3,1,2023-06-02,29,0
3,1,2023-06-03,37,0
3,1,2023-06-04,29,0
3,1,2023-06-05,32,0
3,1,2023-06-06,21,0
3,1,2023-06-07,35,0
3,1,2023-06-08,27,0
3,1,2023-06-09,37,1
3,1,2023-06-10,36,0
3,1,2023-06-11,34,0
3,1,2023-06-12,18,0
3,1,2023-06-13,25,0
3,1,2023-06-14,35,1
3,1,2023-06-15,22,0
3,1,2023-06-16,22,0
3,1,2023-06-17,34,0
3,1,2023-06-18,53,1
3,1,2023-06-19,23,0
3,1,2023-06-20,30,1
3,1,2023-06-21,15,0
3,1,2023-06-22,50,1
3,1,2023-06-23,27,0
3,1,2023-06-24,36,0
3,1,2023-06-25,31,0
3,1,2023-06-26,16,0
3,1,2023-06-27,29,0
3,1,2023-06-28,48,1
3,1,2023-06-29,23,0
3,1,2023-06-30,15,0
3,1,2023-07-01,26,0
3,1,2023-07-02,36,0
3,1,2023-07-03,42,1
3,1,2023-07-04,33,0
3,1,2023-07-05,27,0
3,1,2023-07-06,30,0
3,1,2023-07-07,24,0
3,1,2023-07-08,26,0
3,1,2023-07-09,35,0
3,1,2023-07-10,44,1
3,1,2023-07-11,23,0
3,1,2023-07-12,48,1
3,1,2023-07-13,34,0
3,1,2023-07-14,22,0
3,1,2023-07-15,27,0
3,1,2023-07-16,28,0
3,1,2023-07-17,26,0
3,1,2023-07-18,25,0
3,1,2023-07-19,20,0
3,1,2023-07-20,22,0
3,1,2023-07-21,16,0
3,1,2023-07-22,22,0
3,1,2023-07-23,24,0
3,1,2023-07-24,36,0
3,1,2023-07-25,36,0
3,1,2023-07-26,44,1
3,1,2023-07-27,24,0
3,1,2023-07-28,19,0
3,1,2023-07-29,32,0
3,1,2023-07-30,34,0
3,1,2023-07-31,23,0
3,1,2023-08-01,28,0
3,1,2023-08-02,21,0
3,1,2023-08-03,24,0
3,1,2023-08-04,25,0
3,1,2023-08-05,41,0
3,1,2023-08-06,28,0
3,1,2023-08-07,52,1
3,1,2023-08-08,29,0
3,1,2023-08-09,53,1
3,1,2023-08-10,35,1
3,1,2023-08-11,21,0
3,1,2023-08-12,28,0
3,1,2023-08-13,32,0
3,1,2023-08-14,35,0
3,1,2023-08-15,23,0
3,1,2023-08-16,31,0
3,1,2023-08-17,50,1
3,1,2023-08-18,28,0
3,1,2023-08-19,37,0
3,1,2023-08-20,28,0
3,1,2023-08-21,29,0
3,1,2023-08-22,30,0
3,1,2023-08-23,20,0
3,1,2023-08-24,22,0
3,1,2023-08-25,25,0
3,1,2023-08-26,40,1
3,1,2023-08-27,28,0
3,1,2023-08-28,26,0
3,1,2023-08-29,19,0
3,1,2023-08-30,36,0
3,1,2023-08-31,32,0
3,1,2023-09-01,44,0
3,1,2023-09-02,26,0
3,1,2023-09-03,34,0
3,1,2023-09-04,23,0
3,1,2023-09-05,21,0
3,1,2023-09-06,31,0
3,1,2023-09-07,40,1
3,1,2023-09-08,25,0
3,1,2023-09-09,33,0
3,1,2023-09-10,28,0
3,1,2023-09-11,22,0
3,1,2023-09-12,23,0
3,1,2023-09-13,46,1
3,1,2023-09-14,32,0
3,1,2023-09-15,20,0
3,1,2023-09-16,41,0
3,1,2023-09-17,32,0
3,1,2023-09-18,29,0
3,1,2023-09-19,23,0
3,1,2023-09-20,27,0
3,1,2023-09-21,21,0
3,1,2023-09-22,23,0
3,1,2023-09-23,52,1
3,1,2023-09-24,36,0
3,1,2023-09-25,29,0
3,1,2023-09-26,38,1
3,1,2023-09-27,20,0
3,1,2023-09-28,33,0
3,1,2023-09-29,31,0
3,1,2023-09-30,23,0
3,1,2023-10-01,53,1
3,1,2023-10-02,25,0
3,1,2023-10-03,30,0
3,1,2023-10-04,19,0
3,1,2023-10-05,23,0
3,1,2023-10-06,40,1
3,1,2023-10-07,41,0
3,1,2023-10-08,61,1
3,1,2023-10-09,27,0
3,1,2023-10-10,32,0
3,1,2023-10-11,41,1
3,1,2023-10-12,27,0
3,1,2023-10-13,29,0
3,1,2023-10-14,32,0
3,1,2023-10-15,36,0
3,1,2023-10-16,21,0
3,1,2023-10-17,26,0
3,1,2023-10-18,36,0
3,1,2023-10-19,46,1
3,1,2023-10-20,28,0
3,1,2023-10-21,37,0
3,1,2023-10-22,40,0
3,1,2023-10-23,17,0
3,1,2023-10-24,25,0
3,1,2023-10-25,23,0
3,1,2023-10-26,19,0
3,1,2023-10-27,37,0
3,1,2023-10-28,35,0
3,1,2023-10-29,37,0
3,1,2023-10-30,23,0
3,1,2023-10-31,39,1
3,1,2023-11-01,26,0
3,1,2023-11-02,28,0
3,1,2023-11-03,30,0
3,1,2023-11-04,39,1
3,1,2023-11-05,35,0
3,1,2023-11-06,25,0
3,1,2023-11-07,35,0
3,1,2023-11-08,33,0
3,1,2023-11-09,28,0
3,1,2023-11-10,27,0
3,1,2023-11-11,30,0
3,1,2023-11-12,34,0
3,1,2023-11-13,33,0
3,1,2023-11-14,27,0
3,1,2023-11-15,24,0
3,1,2023-11-16,40,1
3,1,2023-11-17,28,0
3,1,2023-11-18,26,0
3,1,2023-11-19,25,0
3,1,2023-11-20,24,0
3,1,2023-11-21,35,0
3,1,2023-11-22,46,1
3,1,2023-11-23,19,0
3,1,2023-11-24,22,0
3,1,2023-11-25,36,0
3,1,2023-11-26,46,1
3,1,2023-11-27,29,0
3,1,2023-11-28,32,1
3,1,2023-11-29,27,0
3,1,2023-11-30,26,0
3,1,2023-12-01,31,0
3,1,2023-12-02,50,1
3,1,2023-12-03,33,0
3,1,2023-12-04,18,0
3,1,2023-12-05,36,0
3,1,2023-12-06,30,0
3,1,2023-12-07,23,0
3,1,2023-12-08,27,0
3,1,2023-12-09,30,0
3,1,2023-12-10,31,0
3,1,2023-12-11,33,0
3,1,2023-12-12,22,0
3,1,2023-12-13,30,0
3,1,2023-12-14,33,0
3,1,2023-12-15,43,1
3,1,2023-12-16,31,0
3,1,2023-12-17,28,0
3,1,2023-12-18,23,0
3,1,2023-12-19,27,0
3,1,2023-12-20,31,1
3,1,2023-12-21,27,0
3,1,2023-12-22,31,0
3,1,2023-12-23,25,0
3,1,2023-12-24,38,0
3,1,2023-12-25,40,0
3,1,2023-12-26,26,0
3,1,2023-12-27,25,0
3,1,2023-12-28,39,1
3,1,2023-12-29,27,0
3,1,2023-12-30,47,1
3,1,2023-12-31,22,0
3,2,2023-01-01,52,0
3,2,2023-01-02,41,0
3,2,2023-01-03,49,0
3,2,2023-01-04,39,0
3,2,2023-01-05,39,0
3,2,2023-01-06,31,0
3,2,2023-01-07,55,0
3,2,2023-01-08,51,0
3,2,2023-01-09,38,0
3,2,2023-01-10,43,0
3,2,2023-01-11,54,0
3,2,2023-01-12,62,1
3,2,2023-01-13,64,1
3,2,2023-01-14,74,1
3,2,2023-01-15,45,0
3,2,2023-01-16,69,1
3,2,2023-01-17,57,1
3,2,2023-01-18,48,0
3,2,2023-01-19,70,1
3,2,2023-01-20,45,0
3,2,2023-01-21,78,1
3,2,2023-01-22,53,0
3,2,2023-01-23,35,0
3,2,2023-01-24,46,0
3,2,2023-01-25,47,0
3,2,2023-01-26,44,0
3,2,2023-01-27,45,0
3,2,2023-01-28,50,0
3,2,2023-01-29,60,0
3,2,2023-01-30,45,0
3,2,2023-01-31,46,0
3,2,2023-02-01,48,0
3,2,2023-02-02,45,0
3,2,2023-02-03,51,0
3,2,2023-02-04,53,0
3,2,2023-02-05,51,0
3,2,2023-02-06,64,1
3,2,2023-02-07,42,0
3,2,2023-02-08,50,0
3,2,2023-02-09,48,0
3,2,2023-02-10,47,0
3,2,2023-02-11,57,0
3,2,2023-02-12,62,0
3,2,2023-02-13,35,0
3,2,2023-02-14,45,0
3,2,2023-02-15,45,0
3,2,2023-02-16,46,0
3,2,2023-02-17,53,0
3,2,2023-02-18,54,0
3,2,2023-02-19,59,0
3,2,2023-02-20,45,0
3,2,2023-02-21,46,0
3,2,2023-02-22,43,0
3,2,2023-02-23,38,0
3,2,2023-02-24,53,0
3,2,2023-02-25,55,0
3,2,2023-02-26,55,0
3,2,2023-02-27,46,0
3,2,2023-02-28,49,0
3,2,2023-03-01,40,0
3,2,2023-03-02,38,0
3,2,2023-03-03,38,0
3,2,2023-03-04,49,0
3,2,2023-03-05,42,0
3,2,2023-03-06,46,0
3,2,2023-03-07,41,0
3,2,2023-03-08,43,0
3,2,2023-03-09,49,0
3,2,2023-03-10,77,1
3,2,2023-03-11,50,0
3,2,2023-03-12,50,0
3,2,2023-03-13,45,0
3,2,2023-03-14,43,0
3,2,2023-03-15,78,1
3,2,2023-03-16,37,0
3,2,2023-03-17,46,0
3,2,2023-03-18,50,0
3,2,2023-03-19,66,1
3,2,2023-03-20,44,0
3,2,2023-03-21,44,0
3,2,2023-03-22,49,0
3,2,2023-03-23,46,0
3,2,2023-03-24,45,0
3,2,2023-03-25,59,0
3,2,2023-03-26,54,0
3,2,2023-03-27,35,0
3,2,2023-03-28,48,0
3,2,2023-03-29,46,0
3,2,2023-03-30,50,0
3,2,2023-03-31,48,0
3,2,2023-04-01,50,0
3,2,2023-04-02,39,0
3,2,2023-04-03,49,0
3,2,2023-04-04,45,0
3,2,2023-04-05,42,0
3,2,2023-04-06,41,0
3,2,2023-04-07,45,0
3,2,2023-04-08,51,0
3,2,2023-04-09,74,1
3,2,2023-04-10,38,0
3,2,2023-04-11,44,0
3,2,2023-04-12,40,0
3,2,2023-04-13,61,1
3,2,2023-04-14,73,1
3,2,2023-04-15,49,0
3,2,2023-04-16,55,0
3,2,2023-04-17,69,1
3,2,2023-04-18,39,0
3,2,2023-04-19,39,0
3,2,2023-04-20,38,0
3,2,2023-04-21,41,0
3,2,2023-04-22,55,0
3,2,2023-04-23,53,0
3,2,2023-04-24,49,0
3,2,2023-04-25,47,0
3,2,2023-04-26,59,1
3,2,2023-04-27,70,1
3,2,2023-04-28,72,1
3,2,2023-04-29,79,1
3,2,2023-04-30,54,0
3,2,2023-05-01,49,0
3,2,2023-05-02,72,1
3,2,2023-05-03,46,0
3,2,2023-05-04,36,0
3,2,2023-05-05,54,0
3,2,2023-05-06,52,0
3,2,2023-05-07,50,0
3,2,2023-05-08,40,0
3,2,2023-05-09,48,0
3,2,2023-05-10,46,0
3,2,2023-05-11,62,1
3,2,2023-05-12,36,0
3,2,2023-05-13,49,0
3,2,2023-05-14,57,0
3,2,2023-05-15,44,0
3,2,2023-05-16,37,0
3,2,2023-05-17,40,0
3,2,2023-05-18,43,0
3,2,2023-05-19,67,1
3,2,2023-05-20,77,1
3,2,2023-05-21,54,0
3,2,2023-05-22,47,0
3,2,2023-05-23,42,0
3,2,2023-05-24,51,0
3,2,2023-05-25,39,0
3,2,2023-05-26,38,0
3,2,2023-05-27,85,1
3,2,2023-05-28,41,0
3,2,2023-05-29,41,0
3,2,2023-05-30,42,0
3,2,2023-05-31,47,0
3,2,2023-06-01,58,1
3,2,2023-06-02,45,0
3,2,2023-06-03,53,0
3,2,2023-06-04,62,0
3,2,2023-06-05,40,0
3,2,2023-06-06,47,0
3,2,2023-06-07,43,0
3,2,2023-06-08,66,1
3,2,2023-06-09,41,0
3,2,2023-06-10,56,0
3,2,2023-06-11,57,0
3,2,2023-06-12,45,0
3,2,2023-06-13,58,0
3,2,2023-06-14,64,1
3,2,2023-06-15,47,0
3,2,2023-06-16,73,1
3,2,2023-06-17,55,0
3,2,2023-06-18,58,0
3,2,2023-06-19,52,0
3,2,2023-06-20,46,0
3,2,2023-06-21,48,0
3,2,2023-06-22,40,0
3,2,2023-06-23,31,0
3,2,2023-06-24,82,1
3,2,2023-06-25,51,0
3,2,2023-06-26,43,0
3,2,2023-06-27,42,0
3,2,2023-06-28,44,0
3,2,2023-06-29,45,0
3,2,2023-06-30,47,0
3,2,2023-07-01,55,0
3,2,2023-07-02,72,1
3,2,2023-07-03,48,0
3,2,2023-07-04,54,0
3,2,2023-07-05,42,0
3,2,2023-07-06,69,1
3,2,2023-07-07,46,0
3,2,2023-07-08,44,0
3,2,2023-07-09,52,0
3,2,2023-07-10,38,0
3,2,2023-07-11,44,0
3,2,2023-07-12,43,0
3,2,2023-07-13,67,1
3,2,2023-07-14,41,0
3,2,2023-07-15,42,0
3,2,2023-07-16,48,0
3,2,2023-07-17,63,1
3,2,2023-07-18,48,0
3,2,2023-07-19,40,0
3,2,2023-07-20,53,0
3,2,2023-07-21,48,0
3,2,2023-07-22,47,0
3,2,2023-07-23,50,0
3,2,2023-07-24,48,0
3,2,2023-07-25,41,0
3,2,2023-07-26,39,0
3,2,2023-07-27,40,0
3,2,2023-07-28,43,0
3,2,2023-07-29,48,0
3,2,2023-07-30,55,0
3,2,2023-07-31,55,0
3,2,2023-08-01,44,0
3,2,2023-08-02,45,0
3,2,2023-08-03,42,0
3,2,2023-08-04,55,0
3,2,2023-08-05,75,1
3,2,2023-08-06,79,1
3,2,2023-08-07,45,0
3,2,2023-08-08,62,1
3,2,2023-08-09,44,0
3,2,2023-08-10,48,0
3,2,2023-08-11,41,0
3,2,2023-08-12,46,0
3,2,2023-08-13,57,0
3,2,2023-08-14,68,1
3,2,2023-08-15,43,0
3,2,2023-08-16,63,1
3,2,2023-08-17,33,0
3,2,2023-08-18,72,1
3,2,2023-08-19,48,0
3,2,2023-08-20,49,0
3,2,2023-08-21,40,0
3,2,2023-08-22,48,0
3,2,2023-08-23,52,0
3,2,2023-08-24,40,0
3,2,2023-08-25,39,0
3,2,2023-08-26,52,0
3,2,2023-08-27,50,0
3,2,2023-08-28,38,0
3,2,2023-08-29,72,1
3,2,2023-08-30,47,0
3,2,2023-08-31,37,0
3,2,2023-09-01,67,1
3,2,2023-09-02,54,0
3,2,2023-09-03,56,0
3,2,2023-09-04,37,0
3,2,2023-09-05,49,0
3,2,2023-09-06,42,0
3,2,2023-09-07,47,0
3,2,2023-09-08,38,0
3,2,2023-09-09,50,0
3,2,2023-09-10,75,1
3,2,2023-09-11,35,0
3,2,2023-09-12,39,0
3,2,2023-09-13,40,0
3,2,2023-09-14,43,0
3,2,2023-09-15,47,0
3,2,2023-09-16,58,0
3,2,2023-09-17,57,0
3,2,2023-09-18,71,1
3,2,2023-09-19,51,0
3,2,2023-09-20,44,0
3,2,2023-09-21,49,0
3,2,2023-09-22,41,0
3,2,2023-09-23,52,0
3,2,2023-09-24,52,0
3,2,2023-09-25,68,1
3,2,2023-09-26,43,0
3,2,2023-09-27,61,1
3,2,2023-09-28,41,0
3,2,2023-09-29,64,1
3,2,2023-09-30,43,0
3,2,2023-10-01,59,0
3,2,2023-10-02,45,0
3,2,2023-10-03,46,0
3,2,2023-10-04,70,1
3,2,2023-10-05,70,1
3,2,2023-10-06,40,0
3,2,2023-10-07,55,0
3,2,2023-10-08,55,0
3,2,2023-10-09,44,0
3,2,2023-10-10,39,0
3,2,2023-10-11,45,0
3,2,2023-10-12,56,1
3,2,2023-10-13,75,1
3,2,2023-10-14,51,0
3,2,2023-10-15,52,0
3,2,2023-10-16,67,1
3,2,2023-10-17,49,0
3,2,2023-10-18,35,0
3,2,2023-10-19,52,0
3,2,2023-10-20,35,0
3,2,2023-10-21,62,0
3,2,2023-10-22,53,0
3,2,2023-10-23,38,0
3,2,2023-10-24,42,0
3,2,2023-10-25,33,0
3,2,2023-10-26,42,0
3,2,2023-10-27,43,0
3,2,2023-10-28,55,0
3,2,2023-10-29,54,0
3,2,2023-10-30,40,0
3,2,2023-10-31,44,0
3,2,2023-11-01,43,0
3,2,2023-11-02,37,0
3,2,2023-11-03,41,0
3,2,2023-11-04,55,0
3,2,2023-11-05,80,1
3,2,2023-11-06,38,0
3,2,2023-11-07,43,0
3,2,2023-11-08,38,0
3,2,2023-11-09,42,0
3,2,2023-11-10,42,0
3,2,2023-11-11,53,0
3,2,2023-11-12,53,0
3,2,2023-11-13,38,0
3,2,2023-11-14,41,0
3,2,2023-11-15,39,0
3,2,2023-11-16,43,0
3,2,2023-11-17,60,1
3,2,2023-11-18,57,0
3,2,2023-11-19,50,0
3,2,2023-11-20,55,0
3,2,2023-11-21,44,0
3,2,2023-11-22,37,0
3,2,2023-11-23,54,1
3,2,2023-11-24,37,0
3,2,2023-11-25,59,0
3,2,2023-11-26,46,0
3,2,2023-11-27,50,0
3,2,2023-11-28,46,0
3,2,2023-11-29,44,0
3,2,2023-11-30,50,0
3,2,2023-12-01,70,1
3,2,2023-12-02,78,1
3,2,2023-12-03,44,0
3,2,2023-12-04,46,0
3,2,2023-12-05,39,0
3,2,2023-12-06,61,1
3,2,2023-12-07,42,0
3,2,2023-12-08,40,0
3,2,2023-12-09,52,0
3,2,2023-12-10,51,0
3,2,2023-12-11,44,0
3,2,2023-12-12,46,0
3,2,2023-12-13,51,0
3,2,2023-12-14,69,1
3,2,2023-12-15,46,0
3,2,2023-12-16,50,0
3,2,2023-12-17,76,1
3,2,2023-12-18,34,0
3,2,2023-12-19,42,0
3,2,2023-12-20,46,0
3,2,2023-12-21,36,0
3,2,2023-12-22,43,0
3,2,2023-12-23,53,0
3,2,2023-12-24,54,0
3,2,2023-12-25,46,0
3,2,2023-12-26,48,0
3,2,2023-12-27,59,1
3,2,2023-12-28,66,1
3,2,2023-12-29,65,1
3,2,2023-12-30,43,0
3,2,2023-12-31,59,0
3,3,2023-01-01,65,1
3,3,2023-01-02,46,1
3,3,2023-01-03,30,0
3,3,2023-01-04,52,1
3,3,2023-01-05,40,0
3,3,2023-01-06,25,0
3,3,2023-01-07,46,0
3,3,2023-01-08,41,0
3,3,2023-01-09,24,0
3,3,2023-01-10,54,1
3,3,2023-01-11,54,1
3,3,2023-01-12,34,0
3,3,2023-01-13,31,0
3,3,2023-01-14,36,0
3,3,2023-01-15,43,0
3,3,2023-01-16,27,0
3,3,2023-01-17,41,0
3,3,2023-01-18,29,0
3,3,2023-01-19,41,1
3,3,2023-01-20,38,0
3,3,2023-01-21,64,1
3,3,2023-01-22,42,0
3,3,2023-01-23,39,0
3,3,2023-01-24,46,1
3,3,2023-01-25,38,0
3,3,2023-01-26,38,0
3,3,2023-01-27,38,0
3,3,2023-01-28,43,0
3,3,2023-01-29,35,0
3,3,2023-01-30,49,1
3,3,2023-01-31,39,0
3,3,2023-02-01,32,0
3,3,2023-02-02,46,1
3,3,2023-02-03,44,0
3,3,2023-02-04,52,1
3,3,2023-02-05,38,0
3,3,2023-02-06,37,0
3,3,2023-02-07,45,0
3,3,2023-02-08,32,0
3,3,2023-02-09,32,0
3,3,2023-02-10,33,0
3,3,2023-02-11,56,1
3,3,2023-02-12,34,0
3,3,2023-02-13,38,0
3,3,2023-02-14,34,0
3,3,2023-02-15,25,0
3,3,2023-02-16,28,0
3,3,2023-02-17,41,0
3,3,2023-02-18,47,0
3,3,2023-02-19,36,0
3,3,2023-02-20,36,0
3,3,2023-02-21,26,0
3,3,2023-02-22,31,0
3,3,2023-02-23,48,0
3,3,2023-02-24,35,0
3,3,2023-02-25,38,0
3,3,2023-02-26,40,0
3,3,2023-02-27,30,0
3,3,2023-02-28,26,0
3,3,2023-03-01,40,0
3,3,2023-03-02,24,0
3,3,2023-03-03,37,0
3,3,2023-03-04,39,0
3,3,2023-03-05,47,0
3,3,2023-03-06,50,1
3,3,2023-03-07,51,1
3,3,2023-03-08,33,0
3,3,2023-03-09,36,0
3,3,2023-03-10,29,0
3,3,2023-03-11,38,0
3,3,2023-03-12,47,0
3,3,2023-03-13,54,1
3,3,2023-03-14,35,0
3,3,2023-03-15,34,0
3,3,2023-03-16,32,0
3,3,2023-03-17,32,0
3,3,2023-03-18,42,0
3,3,2023-03-19,44,0
3,3,2023-03-20,35,0
3,3,2023-03-21,54,1
3,3,2023-03-22,36,0
3,3,2023-03-23,42,1
3,3,2023-03-24,32,0
3,3,2023-03-25,38,0
3,3,2023-03-26,34,0
3,3,2023-03-27,36,0
3,3,2023-03-28,38,0
3,3,2023-03-29,33,0
3,3,2023-03-30,20,0
3,3,2023-03-31,28,0
3,3,2023-04-01,35,0
3,3,2023-04-02,36,0
3,3,2023-04-03,31,0
3,3,2023-04-04,31,0
3,3,2023-04-05,51,1
3,3,2023-04-06,59,1
3,3,2023-04-07,36,0
3,3,2023-04-08,66,1
3,3,2023-04-09,36,0
3,3,2023-04-10,30,0
3,3,2023-04-11,34,0
3,3,2023-04-12,35,0
3,3,2023-04-13,31,0
3,3,2023-04-14,33,0
3,3,2023-04-15,48,0
3,3,2023-04-16,38,0
3,3,2023-04-17,48,1
3,3,2023-04-18,45,1
3,3,2023-04-19,40,0
3,3,2023-04-20,25,0
3,3,2023-04-21,34,0
3,3,2023-04-22,41,0
3,3,2023-04-23,37,0
3,3,2023-04-24,29,0
3,3,2023-04-25,31,0
3,3,2023-04-26,30,0
3,3,2023-04-27,29,0
3,3,2023-04-28,33,0
3,3,2023-04-29,36,0
3,3,2023-04-30,41,0
3,3,2023-05-01,36,0
3,3,2023-05-02,32,0
3,3,2023-05-03,50,1
3,3,2023-05-04,40,0
3,3,2023-05-05,37,0
3,3,2023-05-06,34,0
3,3,2023-05-07,45,0
3,3,2023-05-08,43,0
3,3,2023-05-09,37,0
3,3,2023-05-10,33,0
3,3,2023-05-11,37,0
3,3,2023-05-12,54,1
3,3,2023-05-13,45,0
3,3,2023-05-14,39,0
3,3,2023-05-15,26,0
3,3,2023-05-16,48,1
3,3,2023-05-17,34,0
3,3,2023-05-18,40,0
3,3,2023-05-19,37,0
3,3,2023-05-20,39,0
3,3,2023-05-21,40,0
3,3,2023-05-22,23,0
3,3,2023-05-23,34,0
3,3,2023-05-24,28,0
3,3,2023-05-25,43,0
3,3,2023-05-26,28,0
3,3,2023-05-27,29,0
3,3,2023-05-28,37,0
3,3,2023-05-29,56,1
3,3,2023-05-30,33,0
3,3,2023-05-31,35,0
3,3,2023-06-01,29,0
3,3,2023-06-02,49,1
3,3,2023-06-03,42,0
3,3,2023-06-04,37,0
3,3,2023-06-05,37,0
3,3,2023-06-06,31,0
3,3,2023-06-07,29,0
3,3,2023-06-08,37,0
3,3,2023-06-09,30,0
3,3,2023-06-10,41,0
3,3,2023-06-11,41,0
3,3,2023-06-12,38,0
3,3,2023-06-13,34,0
3,3,2023-06-14,36,0
3,3,2023-06-15,24,0
3,3,2023-06-16,43,0
3,3,2023-06-17,42,0
3,3,2023-06-18,41,0
3,3,2023-06-19,42,1
3,3,2023-06-20,41,0
3,3,2023-06-21,33,0
3,3,2023-06-22,38,0
3,3,2023-06-23,31,0
3,3,2023-06-24,40,0
3,3,2023-06-25,33,0
3,3,2023-06-26,37,0
3,3,2023-06-27,33,0
3,3,2023-06-28,39,0
3,3,2023-06-29,34,0
3,3,2023-06-30,56,1
3,3,2023-07-01,67,1
3,3,2023-07-02,40,0
3,3,2023-07-03,31,0
3,3,2023-07-04,23,0
3,3,2023-07-05,46,1
3,3,2023-07-06,62,1
3,3,2023-07-07,32,0
3,3,2023-07-08,31,0
3,3,2023-07-09,53,1
3,3,2023-07-10,33,0
3,3,2023-07-11,29,0
3,3,2023-07-12,34,0
3,3,2023-07-13,28,0
3,3,2023-07-14,50,1
3,3,2023-07-15,71,1
3,3,2023-07-16,59,1
3,3,2023-07-17,50,1
3,3,2023-07-18,49,1
3,3,2023-07-19,34,0
3,3,2023-07-20,36,0
3,3,2023-07-21,52,1
3,3,2023-07-22,41,0
3,3,2023-07-23,39,0
3,3,2023-07-24,37,0
3,3,2023-07-25,29,0
3,3,2023-07-26,31,0
3,3,2023-07-27,26,0
3,3,2023-07-28,35,0
3,3,2023-07-29,44,0
3,3,2023-07-30,36,0
3,3,2023-07-31,36,0
3,3,2023-08-01,41,1
3,3,2023-08-02,28,0
3,3,2023-08-03,28,0
3,3,2023-08-04,52,1
3,3,2023-08-05,58,1
3,3,2023-08-06,26,0
3,3,2023-08-07,47,0
3,3,2023-08-08,31,0
3,3,2023-08-09,32,0
3,3,2023-08-10,40,0
3,3,2023-08-11,29,0
3,3,2023-08-12,59,1
3,3,2023-08-13,46,0
3,3,2023-08-14,31,0
3,3,2023-08-15,42,1
3,3,2023-08-16,40,0
3,3,2023-08-17,34,0
3,3,2023-08-18,33,0
3,3,2023-08-19,47,0
3,3,2023-08-20,41,0
3,3,2023-08-21,45,1
3,3,2023-08-22,55,1
3,3,2023-08-23,49,1
3,3,2023-08-24,49,1
3,3,2023-08-25,44,0
3,3,2023-08-26,43,0
3,3,2023-08-27,40,0
3,3,2023-08-28,42,0
3,3,2023-08-29,27,0
3,3,2023-08-30,33,0
3,3,2023-08-31,31,0
3,3,2023-09-01,30,0
3,3,2023-09-02,42,0
3,3,2023-09-03,38,0
3,3,2023-09-04,52,1
3,3,2023-09-05,33,0
3,3,2023-09-06,33,0
3,3,2023-09-07,30,0
3,3,2023-09-08,44,0
3,3,2023-09-09,35,0
3,3,2023-09-10,58,1
3,3,2023-09-11,38,0
3,3,2023-09-12,32,0
3,3,2023-09-13,35,0
3,3,2023-09-14,38,0
3,3,2023-09-15,33,0
3,3,2023-09-16,25,0
3,3,2023-09-17,41,0
3,3,2023-09-18,53,1
3,3,2023-09-19,36,0
3,3,2023-09-20,30,0
3,3,2023-09-21,41,0
3,3,2023-09-22,25,0
3,3,2023-09-23,39,0
3,3,2023-09-24,44,0
3,3,2023-09-25,67,1
3,3,2023-09-26,28,0
3,3,2023-09-27,24,0
3,3,2023-09-28,64,1
3,3,2023-09-29,55,1
3,3,2023-09-30,42,0
3,3,2023-10-01,37,0
